utimesec    1087.152360
stimesec    3.240170
ru_maxrss   1101742080
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   67682
ru_majflt   201
ru_nswap    0
ru_inblock  0
ru_oublock  0
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    9
ru_nivcsw   65461
