utimesec    640.075981
stimesec    1.784213
ru_maxrss   2091663360
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   177151
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  0
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    11
ru_nivcsw   37521
