utimesec    14.532486
stimesec    0.098849
ru_maxrss   764313600
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   46818
ru_majflt   204
ru_nswap    0
ru_inblock  0
ru_oublock  0
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    7
ru_nivcsw   192
